index,character,story,average_self_help,average_other_help,num_actions,fool_hero,angel_demon
172,Tokio,Money Heist,-0.025,-0.13928571428571432,28,0.27549763333333316,0.48834163333333297
173,El Profesor,Money Heist,0.2761904761904762,-0.2857142857142857,21,0.6459853166666663,-0.08240969999999982
174,Raquel Murillo,Money Heist,-0.010769230769230802,-0.2,13,0.5320165166666664,0.04151959999999999
175,Berlin,Money Heist,-0.11891891891891887,-0.3405405405405405,37,0.4347316333333333,0.5166543666666668
176,Rio,Money Heist,-0.14,-0.17,10,-0.06595938333333333,-0.322631966666667
177,Denver,Money Heist,-0.24375,-0.30625,16,0.060012916666666714,0.1344777666666668
178,Monica Gaztambide,Money Heist,0.1375,-0.11875,16,0.03223764999999999,-0.30592746666666665
179,Arturo Roman,Money Heist,-0.5193939393939394,-0.5757575757575758,33,-0.38612446666666617,0.6258146666666671
180,Helsinki,Money Heist,-0.3,-0.45,4,0.13867151666666658,-0.37872055
181,Nairobi,Money Heist,0.27692307692307694,0.2,13,0.5069969333333334,-0.0187234
277,Eleanor Shellstrop,The Good Place,0.24395604395604395,0.22637362637362643,91,0.0758182333333333,0.4024765833333333
278,Chidi Anagonye,The Good Place,-0.095,0.0475,40,0.39511601666666657,-0.446688533333333
279,Tahani Al-Jamil,The Good Place,0.19040000000000007,0.1772,50,0.3817297833333337,0.1021443333333333
280,Janet,The Good Place,0.12692307692307694,0.12461538461538467,26,0.4945927166666662,-0.44947675000000037
281,Jason Mendoza,The Good Place,0.12166666666666671,0.10333333333333329,60,-0.38240831666666647,-0.1076615833333333
282,Michael,The Good Place,0.1387096774193549,0.21322580645161296,62,0.29845031666666677,0.10475801666666663
295,Sayid Jarrah,LOST,-0.1125,-0.084375,32,0.6333691500000002,-0.00406654999999999
296,Claire Littleton,LOST,-0.37,-0.43,10,-0.006099416666666674,-0.2297853666666667
297,Jack Shephard,LOST,-0.09333333333333328,0.043333333333333286,60,0.5877365833333331,-0.060641533333333296
298,Hurley Reyes,LOST,0.32580645161290334,0.39677419354838717,31,-0.09951985000000006,-0.5099754333333336
299,Shannon Rutherford,LOST,-0.03200000000000003,-0.024000000000000056,25,-0.12612593333333333,0.2958059333333331
300,Sawyer Ford,LOST,0.011363636363636402,0.01818181818181813,44,0.19827756666666663,0.5332870166666668
301,Benjamin Linus,LOST,0.0436363636363636,-0.33454545454545453,55,0.2789899166666668,0.5377130833333338
302,Jin-Soo Kwon,LOST,0.017391304347826094,0.12173913043478266,23,0.4945657666666667,-0.02920943333333331
303,Michael Dawson,LOST,-0.296774193548387,-0.2645161290322581,31,0.11762061666666673,0.10812674999999984
304,Desmond Hume,LOST,-0.14090909090909093,0.05,22,0.41736965000000015,-0.04739763333333338
305,Sun-Hwa Kwon,LOST,0.05714285714285708,-0.3380952380952381,21,0.4422967833333337,-0.3880428666666664
306,Kate Austen,LOST,0.1,0.039024390243902474,41,0.4154579999999999,0.2613298500000002
307,Charlie Pace,LOST,0.00625,0.3375,16,-0.1307405666666667,-0.10232393333333321
308,John Locke,LOST,-0.0105263157894737,0.10877192982456137,57,0.4912211833333333,0.22281091666666686
309,Juliet Burke,LOST,0.19333333333333327,0.2433333333333333,30,0.5218614166666669,0.024705766666666656
429,Eric Forman,That 70's Show,0.11612903225806448,0.10967741935483871,31,-0.10620346666666676,-0.19499590000000008
430,Jackie Burkhart,That 70's Show,0.0789473684210526,-0.21578947368421056,19,0.15273970000000006,0.3215703166666667
431,Michael Kelso,That 70's Show,0.08037735849056603,-0.12716981132075475,53,-0.40474046666666635,0.1103063000000001
432,Steven Hyde,That 70's Show,0.03243243243243242,-0.02432432432432435,37,0.16479181666666687,0.4062544000000004
433,Donna Pinciotti,That 70's Show,-0.030769230769230802,-0.2884615384615384,26,0.5084565500000001,-0.1209847333333333
434,Fez,That 70's Show,0.08758620689655175,-0.11034482758620684,29,-0.1695325500000001,-0.16355996666666678
435,Kitty Forman,That 70's Show,0.11027027027027031,0.16108108108108113,37,0.25459215,-0.39303386666666656
436,Red Forman,That 70's Show,0.2245614035087719,0.11929824561403507,57,0.47991604999999987,0.4157585333333331
437,Midge Pinciotti,That 70's Show,0.07692307692307693,-0.2,13,-0.2738594000000001,-0.07342108333333337
438,Bob Pinciotti,That 70's Show,-0.007999999999999972,-0.14400000000000004,25,-0.36082688333333307,0.03816696666666666
442,SpongeBob SquarePants,SpongeBob SquarePants,-0.19462686567164184,-0.2083582089552239,67,-0.08668803333333323,-0.3891563500000001
443,Patrick Star,SpongeBob SquarePants,-0.0343283582089552,-0.3716417910447761,67,-0.4478552833333332,-0.19183311666666672
444,Squidward Tentacles,SpongeBob SquarePants,0.018518518518518476,-0.13086419753086417,81,0.19243401666666657,0.2749628166666664
445,Mr. Krabs,SpongeBob SquarePants,-0.04117647058823536,-0.2725490196078431,102,0.17286885000000007,0.5210294999999998
446,Sandy Cheeks,SpongeBob SquarePants,0.11333333333333329,-0.2466666666666667,30,0.5210553000000001,-0.16484625
447,Rebecca Bunch,Crazy Ex-Girlfriend,-0.04375,-0.11458333333333329,48,0.055792249999999995,0.3360028333333333
448,Paula Proctor,Crazy Ex-Girlfriend,0.12083333333333329,-0.029166666666666716,24,0.36753283333333303,-0.03839711666666665
449,Josh Chan,Crazy Ex-Girlfriend,0.08064516129032256,-0.2483870967741936,31,-0.2899306333333337,-0.25225928333333353
450,Darryl Whitefeather,Crazy Ex-Girlfriend,0.1525,0.1,40,-0.13287583333333342,-0.45490789999999987
451,Heather Davis,Crazy Ex-Girlfriend,0.2291666666666667,0.4291666666666666,24,0.23390860000000002,0.23266853333333318
452,Valencia Perez,Crazy Ex-Girlfriend,0.17659574468085112,0.09574468085106388,47,0.4278632999999996,0.35272218333333333
590,Leslie Knope,Parks and Recreation,0.0981481481481481,-0.005555555555555571,54,0.5400535666666672,-0.3262732
591,Ann Perkins,Parks and Recreation,0.18888888888888886,0.33703703703703697,27,0.2930378833333333,-0.4594054666666658
592,Mark Brendanawicz,Parks and Recreation,0.1866666666666667,0.02,15,0.06023963333333338,-0.05825666666666662
593,Tom Haverford,Parks and Recreation,0.02424242424242422,-0.03030303030303031,33,-0.15153428333333338,0.2502998499999997
594,Ron Swanson,Parks and Recreation,0.3864864864864865,0.21351351351351355,37,0.6015472666666658,0.19798801666666666
595,April Ludgate,Parks and Recreation,0.433125,0.23125,32,0.14723646666666654,0.5078868166666665
596,Jerry Gergich,Parks and Recreation,0.18181818181818188,0.3,22,-0.23453214999999983,-0.7066880000000001
597,Donna Meagle,Parks and Recreation,0.5085714285714286,0.29142857142857137,35,0.3451670833333335,0.2211698666666668
598,Ben Wyatt,Parks and Recreation,0.2864516129032259,0.372258064516129,31,0.39929375000000017,-0.38487075
599,Chris Traeger,Parks and Recreation,0.2246428571428571,0.1346428571428571,56,0.39971886666666673,-0.40444753333333355
614,Jadzia Dax,Star Trek: Deep Space Nine,0.4047999999999999,0.18719999999999998,25,0.5877558833333331,-0.19161108333333335
615,Odo,Star Trek: Deep Space Nine,0.15454545454545454,0.17727272727272733,44,0.6091450500000003,-0.03246418333333345
616,Lieutenant Commander Worf,Star Trek: Deep Space Nine,0.06923076923076919,0.36923076923076936,26,0.6185887333333332,0.10597646666666677
617,Nog,Star Trek: Deep Space Nine,0.4824242424242425,0.4393939393939394,33,0.18430388333333333,-0.0682061333333333
618,Quark,Star Trek: Deep Space Nine,0.019480519480519546,0.13766233766233768,77,0.20440616666666686,0.5234598333333329
619,Benjamin Sisko,Star Trek: Deep Space Nine,0.2659574468085107,0.2234042553191489,47,0.7324749833333328,-0.23116795000000015
620,Elim Garak,Star Trek: Deep Space Nine,0.08461538461538468,0.0365384615384616,52,0.44594344999999985,0.29503279999999993
621,Kira Nerys,Star Trek: Deep Space Nine,0.2785454545454546,0.07927272727272722,55,0.6591168500000001,0.09200883333333337
622,Julian Bashir,Star Trek: Deep Space Nine,0.18888888888888886,0.2622222222222223,45,0.4007357333333337,-0.1876734166666667
623,Dukat,Star Trek: Deep Space Nine,0.08461538461538468,-0.6053846153846154,52,0.461958483333333,0.620990116666666
624,Rom,Star Trek: Deep Space Nine,0.18400000000000005,0.15200000000000002,25,-0.15828583333333332,-0.2718991999999999
625,Miles O'Brien,Star Trek: Deep Space Nine,-0.008333333333333286,0.1666666666666667,24,0.37023081666666696,-0.2935326499999998
626,Jake Sisko,Star Trek: Deep Space Nine,0.18095238095238103,0.1666666666666667,21,0.14599475000000015,-0.3254888666666663
627,Winn Adami,Star Trek: Deep Space Nine,-0.20789473684210522,-0.3105263157894737,38,0.2948082666666667,0.4382350833333337
628,Kasidy Yates,Star Trek: Deep Space Nine,0.23428571428571432,0.051428571428571386,7,0.41722365,-0.29477763333333346
718,Jeff Winger,Community,0.08147058823529406,0.0617647058823529,68,0.2564468166666667,0.5450486666666666
719,Britta Perry,Community,-0.1341463414634147,-0.15121951219512197,41,0.044886016666666674,0.3330816666666668
720,Abed Nadir,Community,0.27826086956521734,0.12608695652173907,46,0.3825647833333334,-0.16802231666666653
721,Troy Barnes,Community,0.013333333333333286,0.06333333333333328,30,-0.08711406666666667,-0.27042186666666673
722,Annie Edison,Community,0.1225,-0.01,40,0.37358033333333274,-0.29031771666666667
723,Shirley Bennett,Community,0.16521739130434782,-0.023913043478260933,46,0.27098301666666663,-0.32324166666666665
724,Pierce Hawthorne,Community,-0.06428571428571431,-0.08333333333333329,42,-0.2701940499999999,0.6941964499999992
725,Craig Pelton,Community,-0.05925925925925924,-0.25925925925925924,27,-0.1913607666666665,0.004458416666666649
726,Ben Chang,Community,0.019565217391304374,-0.40434782608695646,46,-0.2345505499999999,0.6741636499999993
727,Ian Duncan,Community,0.06956521739130438,-0.2,23,-0.27453518333333343,0.3312682500000002
781,Homer Simpson,The Simpsons,-0.016883116883116854,-0.13116883116883116,77,-0.44781213333333264,0.19282299999999997
782,Bart Simpson,The Simpsons,0.12769230769230774,0.013846153846153867,65,-0.11671293333333338,0.5071721999999996
783,Marge Simpson,The Simpsons,-0.1632352941176471,-0.3044117647058823,68,0.3756527166666668,-0.5106039333333339
784,Lisa Simpson,The Simpsons,-0.1518518518518519,-0.3111111111111111,27,0.6908005833333338,-0.31142430000000026
785,Apu Nahasapeemapetilon,The Simpsons,0.09473684210526315,0.13684210526315796,19,0.0929969833333333,-0.26041935
786,Mr. Burns,The Simpsons,0.3296703296703296,-0.3142857142857143,91,0.23132741666666676,0.78603675
787,Ned Flanders,The Simpsons,-0.20512820512820512,-0.18717948717948715,39,0.17850958333333333,-0.6333035333333333
788,Milhouse Van Houten,The Simpsons,-0.35,-0.32272727272727264,22,-0.22315585000000013,-0.40620143333333275
789,Moe Szyslak,The Simpsons,0.12340425531914889,-0.10638297872340431,47,-0.17049291666666674,0.3884711499999998
790,Nelson Muntz,The Simpsons,0.18200000000000002,0.03599999999999994,50,-0.2388281666666668,0.657477783333333
791,Krusty the Clown,The Simpsons,0.10909090909090907,-0.165,44,-0.28075010000000006,0.6514026666666665
792,Edna Krabappel,The Simpsons,0.10967741935483871,0.09677419354838705,31,0.02353776666666665,0.2771914166666664
793,Waylon Smithers,The Simpsons,0.06739130434782609,0.18913043478260874,46,0.15177671666666667,-0.3730576666666665
794,Barney Gumble,The Simpsons,-0.09837837837837839,-0.11621621621621628,37,-0.5542329666666657,0.12025991666666669
795,Principal Skinner,The Simpsons,-0.0742857142857143,-0.3571428571428571,35,0.020226499999999984,0.06491723333333328
819,Frank Gallagher,Shameless,-0.246875,-0.228125,32,-0.3502632500000002,0.7035845500000004
820,Carl Gallagher,Shameless,0.16875,-0.196875,32,0.10970948333333343,0.3515547333333331
821,Lip Gallagher,Shameless,-0.1365384615384616,-0.1557692307692308,52,0.2800294833333334,0.23981490000000025
822,Veronica Fisher,Shameless,0.1666666666666667,0.12222222222222229,9,0.46759853333333307,0.02923684999999994
823,Kevin Ball,Shameless,0.1808333333333333,0.17333333333333328,24,-0.01698846666666668,-0.17957664999999975
824,Debbie Gallagher,Shameless,-0.1625,-0.253125,32,-0.07205595000000002,0.37633810000000006
825,Ian Gallagher,Shameless,-0.1,-0.2392857142857143,28,0.2559210666666665,0.07159049999999993
826,Fiona Gallagher,Shameless,-0.20540540540540547,-0.1891891891891892,37,0.39598813333333355,0.21629908333333345
850,Jay Pritchett,Modern Family,0.5613333333333332,0.48,15,0.33543953333333354,0.21524343333333326
851,Gloria Delgado-Pritchett,Modern Family,0.1753333333333333,-0.23333333333333328,30,0.34707573333333386,0.14120859999999996
852,Claire Dunphy,Modern Family,0.04941176470588232,0.03764705882352942,34,0.4982856333333332,0.19469961666666655
853,Phil Dunphy,Modern Family,0.1542857142857143,0.12285714285714291,35,-0.09289766666666666,-0.40594136666666697
854,Mitchell Pritchett,Modern Family,0.13200000000000003,0.3180000000000001,10,0.3066015333333331,-0.16937601666666668
855,Cameron Tucker,Modern Family,0.1583333333333333,0.07916666666666672,24,0.030558116666666666,-0.10896031666666661
856,Luke Dunphy,Modern Family,-0.37142857142857144,0.12857142857142861,7,-0.2930952333333332,-0.05273843333333331
857,Manny Delgado,Modern Family,-0.06666666666666671,-0.004761904761904816,21,0.23836724999999984,-0.4045397000000001
858,Haley Dunphy,Modern Family,0.16129032258064513,0.009677419354838719,31,-0.09472164999999999,0.20510073333333315
859,Alex Dunphy,Modern Family,0.07407407407407404,-0.10740740740740748,27,0.5911499833333334,-0.006840866666666625
866,Don Draper,Mad Men,0.15245901639344267,-0.07540983606557376,61,0.43228370000000055,0.5583891999999997
867,Peggy Olson,Mad Men,0.2666666666666667,0.1566666666666667,30,0.5725879500000001,-0.002755883333333339
868,Pete Campbell,Mad Men,0.06,-0.03454545454545453,33,-0.021123400000000004,0.5254745333333333
869,Betty Draper,Mad Men,-0.11794871794871796,-0.258974358974359,39,0.1019324333333333,0.1897915833333332
870,Joan Holloway,Mad Men,0.26315789473684204,0.2,38,0.6397189333333331,0.13615506666666669
871,Salvatore Romano,Mad Men,-0.10833333333333328,-0.3083333333333333,12,0.19066405,-0.07815379999999997
872,Paul Kinsey,Mad Men,-0.3,-0.09473684210526315,19,-0.09712733333333334,0.09716266666666658
873,Ken Cosgrove,Mad Men,0.22,-0.05,30,0.07810346666666661,-0.21780101666666682
874,Harry Crane,Mad Men,0.018571428571428614,-0.1428571428571429,28,-0.06846983333333329,-0.029957666666666643
875,Rachel Menken,Mad Men,0.425,0.375,4,0.4920983333333338,0.12725338333333333
876,Roger Sterling,Mad Men,0.040434782608695624,-0.12608695652173907,46,0.17019871666666664,0.43836395000000045
877,Bert Cooper,Mad Men,0.2875,0.10416666666666671,24,0.29199381666666674,0.0010977000000000027
878,Henry Francis,Mad Men,0.33076923076923065,0.24,13,0.3542001166666664,-0.008787716666666697
879,Lane Pryce,Mad Men,0.027272727272727337,-0.07272727272727267,33,0.21573601666666697,-0.050818966666666694
880,Stan Rizzo,Mad Men,0.2166666666666667,0.20555555555555557,18,-0.054880516666666636,-0.004372566666666663
890,Kurt Hummel,Glee,0.3238805970149255,0.22388059701492538,67,0.3176423999999999,-0.03603108333333335
891,Sue Sylvester,Glee,0.05818181818181813,-0.08181818181818187,55,0.4185197666666667,0.7581041666666657
892,Rachel Berry,Glee,-0.04,-0.15200000000000002,50,0.3188550166666668,0.33138646666666677
893,Will Schuester,Glee,0.12888888888888886,-0.16944444444444443,36,0.022010050000000017,0.00274188333333333
894,Artie Abrams,Glee,0.3177777777777777,0.29851851851851846,27,0.1634500833333333,-0.20014644999999984
895,Santana Lopez,Glee,0.09302325581395351,-0.25116279069767444,43,0.4504321166666665,0.5116583833333334
896,Tina Cohen-Chang,Glee,0.18173913043478265,0.03478260869565219,23,0.05263818333333333,-0.14440851666666668
897,Mercedes Jones,Glee,-0.02347826086956516,0.03913043478260875,23,0.4848877666666667,-0.09844271666666693
898,Noah Puckerman,Glee,0.18484848484848485,-0.17272727272727267,33,-0.16001856666666672,0.5685109333333331
899,Brittany Pierce,Glee,-0.04237288135593218,0.013559322033898268,59,-0.21956646666666677,-0.24376811666666665
900,Sam Evans,Glee,0.14799999999999996,0.22,25,-0.09074241666666662,-0.4153196666666657
901,Blaine Anderson,Glee,0.2222222222222223,0.19259259259259254,27,0.32404289999999997,-0.2620819833333334
902,Mike Chang,Glee,0.45,0.3625,8,0.15438035000000014,-0.4495412166666664
903,Finn Hudson,Glee,-0.17941176470588233,-0.3294117647058823,34,-0.13374111666666674,-0.24306323333333343
904,Emma Pillsbury,Glee,0.1833333333333333,0.15,18,0.2207255500000003,-0.512075066666667
982,Logan Roy,Succession,0.15,-0.6094594594594595,74,0.5354167833333332,0.7652935333333333
983,Roman Roy,Succession,0.12393162393162399,-0.13692307692307693,117,-0.21548458333333342,0.6010811000000003
984,Shiv Roy,Succession,0.011320754716981156,-0.2094339622641509,53,0.5182152333333335,0.4701255166666664
985,Kendall Roy,Succession,-0.33846153846153837,-0.19358974358974365,78,0.05239054999999998,0.3635291333333335
986,Marcia Roy,Succession,0.22173913043478266,-0.37826086956521743,23,0.5010680833333331,0.19757619999999984
987,Greg Hirsch,Succession,0.32075471698113206,-0.28867924528301886,53,-0.2898912833333335,-0.3160852166666668
988,Frank Vernon,Succession,0.07599999999999994,-0.21599999999999994,25,0.20763296666666695,-0.13780781666666672
